File;Item Start;Item End;Left Context;Match;Right Context;Speaker;Survey;Task
svapb1gg.TextGrid;107.249;112.049;je0122 fais partie du football;0414; euh PB: Enfin, tout ce0112 qu;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;112.049;116.825;, tout ce0112 qu'on peut faire;0411; où, on se0112 rencontre0421 e;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;112.049;116.825;re0411 où, on se0112 rencontre;0421; entre0421 amis, quoi. E: Hm, ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;112.049;116.825; on se0112 rencontre0421 entre;0421; amis, quoi. E: Hm, tu peux me;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;124.535;127.669;s le théâtre? PB: Le1132 théât;0453;re. Oui, euh, mais écoute0414 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;124.535;127.669;t0453re. Oui, euh, mais écoute;0414; euh, PB: J'ai eu la chance041;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;414 euh, PB: J'ai eu la chance;0411;, à Prangins il y a une0412 vé;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;nce0411, à Prangins il y a une;0412; véritab0452le troupe0412 de11;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;rangins il y a une0412 véritab;0452;le troupe0412 de1122 théât0452;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;a une0412 véritab0452le troupe;0412; de1122 théât0452re qui s'appe;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;0452le troupe0412 de1122 théât;0452;re qui s'appelle0412 le1122 th;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;1122 théât0452re qui s'appelle;0412; le1122 théâtre0421 amateur041;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;i s'appelle0412 le1122 théâtre;0421; amateur0412 de1122 Prangins. ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;127.669;132.947;412 le1122 théâtre0421 amateur;0412; de1122 Prangins. PB: Je1132 m;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;132.947;136.442;12 suis jamais considéré comme;0411; un bon acteur0413. PB: Mais o;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;132.947;136.442;sidéré comme0411 un bon acteur;0413;. PB: Mais on a eu la chance04;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;136.442;142.151;13. PB: Mais on a eu la chance;0412; d'avoir0411 un metteur0411 en;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;136.442;142.151; on a eu la chance0412 d'avoir;0411; un metteur0411 en scène0413, ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;136.442;142.151;nce0412 d'avoir0411 un metteur;0411; en scène0413, qui dirigeait l;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;136.442;142.151;ir0411 un metteur0411 en scène;0413;, qui dirigeait le0112 théâtre;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;136.442;142.151;, qui dirigeait le0112 théâtre;0423;. PB: Et, en plus0412 c'était ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;142.151;147.417;2 théâtre0423. PB: Et, en plus;0412; c'était un, un bon copain, un;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;147.417;149.967; copain, un bon ami. PB: Et il;0411; avait l'art0412 je1122 crois ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;147.417;149.967;ami. PB: Et il0411 avait l'art;0412; je1122 crois de0112 diriger l;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;149.967;155.267;112 diriger les gens. PB: Donc;0414; euh. Où on a pu faire0412 bea;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;149.967;155.267;Donc0414 euh. Où on a pu faire;0412; beaucoup de0112 progrès, beau;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;149.967;155.267;progrès, beaucoup de0112 chose;0411;s avec0412 lui, et, PB: En par;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;149.967;155.267;eaucoup de0112 chose0411s avec;0412; lui, et, PB: En particulier j;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;155.267;161.384;je0111 sais pas, des spectacle;0422;s poétique0414s euh, des cabar;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;155.267;161.384;s, des spectacle0422s poétique;0414;s euh, des cabarets. On a joué;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;161.384;166.117;h, PB: Enormément de0112 pièce;0413;s. Je0131 sais pas, euh, ça te;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;161.384;166.117;ça te0112 dira pas grand chose;0412; mais peut-être0414 euh, PB: D;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;161.384;166.117;grand chose0412 mais peut-être;0414; euh, PB: Dans les genre0412s,;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;166.117;171.434;re0414 euh, PB: Dans les genre;0412;s, ça peut êt0452re, ça peut a;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;166.117;171.434;ans les genre0412s, ça peut êt;0452;re, ça peut aller de1112 Tchek;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;166.117;171.434;, ça peut aller de1112 Tchekov;0411; à Boris0412 Vian, euh, PB: To;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;166.117;171.434;ler de1112 Tchekov0411 à Boris;0412; Vian, euh, PB: Tout sauf0412 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;171.434;176.1;s0412 Vian, euh, PB: Tout sauf;0412; du théâtre0424 euh, qu'on app;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;171.434;176.1;, PB: Tout sauf0412 du théâtre;0424; euh, qu'on appelle0412 de0112;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;171.434;176.1;théâtre0424 euh, qu'on appelle;0412; de0112 boule0312var0413d. PB:;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;171.434;176.1;ppelle0412 de0112 boule0312var;0413;d. PB: C'est plutôt un théâtre;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;176.1;181.017;d. PB: C'est plutôt un théâtre;0421; en scène0413. Plutôt poétique;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;176.1;181.017;plutôt un théâtre0421 en scène;0413;. Plutôt poétique0412, je0132 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;176.1;181.017; en scène0413. Plutôt poétique;0412;, je0132 dirais. PB: Puis, à p;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;181.017;184.75;je0132 dirais. PB: Puis, à par;0412;t ça, ben j'adome/j'adore0412 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;181.017;184.75;r0412t ça, ben j'adome/j'adore;0412; lire0413. PB: Je1132 lis, euh;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;181.017;184.75;, ben j'adome/j'adore0412 lire;0413;. PB: Je1132 lis, euh, je1132 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;184.75;191.782; Je1132 lis, euh, je1132 pense;0414; euh, oh. Deux à trois livre04;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;184.75;191.782;14 euh, oh. Deux à trois livre;0422;s par0412 mois, en tout cas. E;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;184.75;191.782;h. Deux à trois livre0422s par;0412; mois, en tout cas. E: Quel, q;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;195.032;198.582; quel genre de, PB: Ça peut êt;0452;re des romans, ça peut êt0452r;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;195.032;198.582;t0452re des romans, ça peut êt;0452;re des nouvelle0413s. PB: Ça p;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;195.032;198.582; ça peut êt0452re des nouvelle;0413;s. PB: Ça peut êt0452re des av;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;198.582;202.573; nouvelle0413s. PB: Ça peut êt;0452;re des aventure0413s, ça peut ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;198.582;202.573; Ça peut êt0452re des aventure;0413;s, ça peut être0424 euh. PB: J;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;198.582;202.573;es aventure0413s, ça peut être;0424; euh. PB: Je0132 crois que0112;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;202.573;206.073;e0132 crois que0112 c'est plus;0412; le1122 plaisir0412 de1122 lir;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;202.573;206.073; c'est plus0412 le1122 plaisir;0412; de1122 lire0413. PB: Le1132 c;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;202.573;206.073;le1122 plaisir0412 de1122 lire;0413;. PB: Le1132 conte0312nu a re1;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;206.073;212.673;ative0312ment peu d'importance;0412; si, si l'écriture0411 est bel;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;206.073;212.673;portance0412 si, si l'écriture;0411; est belle0412, quoi. E: Donc,;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;206.073;212.673;i, si l'écriture0411 est belle;0412;, quoi. E: Donc, c'est, c'est ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;217.173;222.256; langage qui. PB: Oui, j'adore;0414; euh, des auteur0412s comme041;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;217.173;222.256;i, j'adore0414 euh, des auteur;0412;s comme0412 Chessé, par0411 ex;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;217.173;222.256;414 euh, des auteur0412s comme;0412; Chessé, par0411 exempl0423e. ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;217.173;222.256;eur0412s comme0412 Chessé, par;0411; exempl0423e. E: Fin, je conna;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;217.173;222.256;mme0412 Chessé, par0411 exempl;0423;e. E: Fin, je connais pas du t;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;225.422;229.442;mais, (rires) PB: Je0132 pense;0412;, mais c'est, des auteur0412s ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;225.422;229.442;se0412, mais c'est, des auteur;0412;s qui sont re1212lative0312men;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;229.442;234.859; a eu un grand prix quand même;0412; mais enfin, c'est un auteur04;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;229.442;234.859;12 mais enfin, c'est un auteur;0413;, PB: ils sont connus. PB: Mai;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;236.843;241.093;ils sont connus. PB: Mais avec;0411; un langage0414 euh, pas très ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;236.843;241.093;. PB: Mais avec0411 un langage;0414; euh, pas très sobre0423. PB: ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;236.843;241.093;angage0414 euh, pas très sobre;0423;. PB: Il donne0412 des phrase0;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;241.093;245.184;s très sobre0423. PB: Il donne;0412; des phrase0414s euh, re1232la;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;241.093;245.184;3. PB: Il donne0412 des phrase;0414;s euh, re1232lative0312ment co;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;245.184;247.751;12ment compliquées. PB: J'aime;0412; bien décortiquer, j'adore0412;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;245.184;247.751;0412 bien décortiquer, j'adore;0412; ça. E: C'est un peu, c'est un;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;255.379;258.579;<PB: Ah oui.> PB: C'est possib;0452;le. Oui, tout à fait. Ça me011;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;255.379;258.579;i, tout à fait. Ça me0112 gêne;0412; pas. E: Ça, ça exige un peu d;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;264.99;268.662; le0112 roman policier. J'aime;0412; pas lire0412 les romans polic;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;264.99;268.662; policier. J'aime0412 pas lire;0412; les romans policiers euh, PB:;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;268.662;274.369;hristie, les Druand, les chose;0412;s comme0412 ça PB: San Antonio;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;268.662;274.369;s Druand, les chose0412s comme;0412; ça PB: San Antonio pour0414 e;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;274.369;282;me0412 ça PB: San Antonio pour;0414; euh, se0112 faire0412 plaisir;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;274.369;282;nio pour0414 euh, se0112 faire;0412; plaisir0413. Mais c'est pas c;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;274.369;282; euh, se0112 faire0412 plaisir;0413;. Mais c'est pas ce0112 que112;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;274.369;282;'est pas ce0112 que1122 j'aime;0412; le1122 mieux, quoi. E: Euh, m;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;298.384;302.334;2 crois que0112 citer un livre;0424; euh. PB: Oui, je0132 pourrai ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;306.058;312;s Confessions du pasteur Bourg;0422; de1122 Chessé ça reste0322ra ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;306.058;312;122 Chessé ça reste0322ra pour;0412; moi toujour0411s un bestselle;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;306.058;312;ste0322ra pour0412 moi toujour;0411;s un bestseller0411, alor0412s;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;306.058;312;moi toujour0411s un bestseller;0411;, alor0412s que1123, PB: Il y ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;306.058;312;r0411s un bestseller0411, alor;0412;s que1123, PB: Il y a, je0131 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;312;318.65;dans les années, euh, soixante;0412; cinq0412, septante0413. E: C';SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;312;318.65;années, euh, soixante0412 cinq;0412;, septante0413. E: C'est, il s;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;312;318.65;oixante0412 cinq0412, septante;0413;. E: C'est, il s'agit de quoi?;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;322.334;329.117;de quoi? PB: Dans ce0112 livre;0452;, c'était, (rires) une0412 sor;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;322.334;329.117;ivre0452, c'était, (rires) une;0412; sorte0422 de1123 critique0413;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;322.334;329.117;c'était, (rires) une0412 sorte;0422; de1123 critique0413, PB: de11;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;322.334;329.117;0412 sorte0422 de1123 critique;0413;, PB: de1132, de1112 la sociét;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;329.117;336.533;32, de1112 la société vaudoise;0411; en général0412, puisque0422 C;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;329.117;336.533;ociété vaudoise0411 en général;0412;, puisque0422 Chessé a é/ beau;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;329.117;336.533;se0411 en général0412, puisque;0422; Chessé a é/ beaucoup écrit su;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;329.117;336.533;Chessé a é/ beaucoup écrit sur;0412; les Vaudois. PB: parce0352 qu;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;336.533;339.617;s Vaudois. PB: parce0352 qu'il;0411; a écrit le0112 portrait des V;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;portrait des Vaudois. PB: Donc;0412;, c'était plutôt une0412 criti;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;: Donc0412, c'était plutôt une;0412; critique0412 de1122 la sociét;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;'était plutôt une0412 critique;0412; de1122 la société telle0412 q;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;ue0412 de1122 la société telle;0412; qu'il0413, pouvait la voir041;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;122 la société telle0412 qu'il;0413;, pouvait la voir0411 ou telle;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;412 qu'il0413, pouvait la voir;0411; ou telle0412 qu'il0412 pouvai;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;, pouvait la voir0411 ou telle;0412; qu'il0412 pouvait la vivre042;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;la voir0411 ou telle0412 qu'il;0412; pouvait la vivre0423. PB: Alo;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;339.617;348.75;412 qu'il0412 pouvait la vivre;0423;. PB: Alor0412s que1123, c'est;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;348.75;354.51;pouvait la vivre0423. PB: Alor;0412;s que1123, c'est un type0412 q;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;348.75;354.51;or0412s que1123, c'est un type;0412; qui par0411 exemple0421 a été;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;348.75;354.51;123, c'est un type0412 qui par;0411; exemple0421 a été, euh, très ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;348.75;354.51;n type0412 qui par0411 exemple;0421; a été, euh, très tourmenté da;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;354.51;356.689;enté dans sa vie. PB: Son père;0412; s'est suicidé euh, PB: Ça l' ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;358.989;362.806;t pourquoi je0112 te1122 parle;0422; de1122 Chessé parce0352 que14;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;358.989;362.806;22 de1122 Chessé parce0352 que;1422; ça a été un prof0413, PB: de1;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;358.989;362.806;e0352 que1422 ça a été un prof;0413;, PB: de1132 français et d'all;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;362.806;367.539;2mand quand j'étais au collège;0411; à Bex. PB: Alor0412s, je0122 ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;367.539;371.106;au collège0411 à Bex. PB: Alor;0412;s, je0122 crois que0112, je013;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;367.539;371.106;s s'il y a un côté sentimental;0411; ou, PB: ou si vraiment c'est ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;371.106;373.733;iment c'est un côté littéraire;0413;. PB: Mais c'est vrai que c'es;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;373.733;376.514;s c'est vrai que c'est quelque;0422; chose0412 que1123, PB: que013;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;373.733;376.514;ai que c'est quelque0422 chose;0412; que1123, PB: que0132 j'adore0;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;376.514;380.306;2 que1123, PB: que0132 j'adore;0413;. Je0132 crois que0112 je1123.;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;376.514;380.306;23. Moi, j'ai pas tous ses liv;0452;res parce0352 qu'il en a telle;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;380.306;385.602;ais PB: Je0132 dois bien avoir;0411; une0412 douzaine0411, en tout;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;380.306;385.602;Je0132 dois bien avoir0411 une;0412; douzaine0411, en tout cas. E:;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;380.306;385.602;ien avoir0411 une0412 douzaine;0411;, en tout cas. E: Euh, est-ce ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;391.66;397.66;s la musique? PB: En préambule;0412;, dirait, j'ai pas l'oreille04;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;391.66;397.66;12, dirait, j'ai pas l'oreille;0412; musicale0413. PB: C'est horri;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;391.66;397.66;'ai pas l'oreille0412 musicale;0413;. PB: C'est horrib0452le, parc;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;397.66;401.044;musicale0413. PB: C'est horrib;0452;le, parce0352 que1422 j'adore0;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;397.66;401.044;st horrib0452le, parce0352 que;1422; j'adore0312rais chanter. PB: ;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;401.044;404.825;e1112 n'entends pas la musique;0413;. PB: Autrement dit tu as l'im;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;404.825;409.952;l'impression que0112 tu chante;0412;s faux. PB: J'ai aimé la musiq;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494;faux. PB: J'ai aimé la musique;0414; euh, des jeune0412s comme0412;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494; la musique0414 euh, des jeune;0412;s comme0412 tout le0112 monde0;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494;0414 euh, des jeune0412s comme;0412; tout le0112 monde0412 dans le;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494;2s comme0412 tout le0112 monde;0412; dans les années soixante0412,;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494;e0412 dans les années soixante;0412;, septante0411, et cetera et c;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;409.952;417.494; années soixante0412, septante;0411;, et cetera et cetera PB: Mais;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;419.811;422.51;lly PB: qui me0112 fait encore;0411; entend0452re de0112 la musiqu;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;419.811;422.51; me0112 fait encore0411 entend;0452;re de0112 la musique0412 que11;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;419.811;422.51;entend0452re de0112 la musique;0412; que1112, je0112 dirais, un pe;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;419.811;422.51; je0112 dirais, un peu moderne;0423;. PB: Mais je0112 dois dire041;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;422.51;428.432;423. PB: Mais je0112 dois dire;0412; que1122 j'ai complète0312ment;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;422.51;428.432;s que1111 à la maison j'écoute;0412; plus que0112 du classique0412;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;422.51;428.432;0412 plus que0112 du classique;0412; quoi. PB: Alor0412s, classiqu;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;428.432;432.743;u classique0412 quoi. PB: Alor;0412;s, classique0412, ça peut êt04;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;428.432;432.743;quoi. PB: Alor0412s, classique;0412;, ça peut êt0452re Bach0412, B;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;428.432;432.743;12s, classique0412, ça peut êt;0452;re Bach0412, Beethoven0412, Mo;SVAPB1;SVA;Formal interview
svapb1gg.TextGrid;428.432;432.743;que0412, ça peut êt0452re Bach;0412;, Beethoven0412, Mozar0414t eu;SVAPB1;SVA;Formal interview
